,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29
scenario_0,0.0017944872,-0.0017319098,0.001296509,-0.0008847397,0.0037511345,-0.0011114944,-0.00039681792,-0.0022053681,0.00053047575,0.0012143459,0.0011681523,-0.0016342178,0.0013507456,0.0024857968,0.0010463204,0.003215429,0.0031202603,-0.0023495369,-0.0014799032,-0.003216081,-0.0022706315,-0.0004643295,-0.001099769,0.0035712197,0.0016657449,0.0012908718,0.00096760737,0.0010457786,-0.0011467524,-0.0034791268
scenario_1,-0.0123777725,-0.0006665401,0.001385469,0.004986584,0.0029743947,-0.005302917,0.004644621,0.0061337,-0.0002957601,-0.00051538646,0.0004471019,0.006350141,-0.0016769953,0.0024424978,-0.006067992,0.0011679097,-0.004695369,0.0100342445,0.0069598854,0.0011228139,0.001665663,0.00053871796,-0.0043126643,0.0046227183,-0.004687164,-0.0028010318,0.00086362334,0.0026251883,0.0048342748,0.009246223
scenario_2,0.0059043467,0.0003321059,0.00015566126,-0.0027060937,0.0021981876,-0.0030800924,0.00051048025,-0.004353408,-0.001355296,0.0011470839,0.004383266,-0.0016297512,0.001334928,0.005470291,-2.0489097e-05,3.0151568e-05,0.0034965966,-0.0037353188,-0.0037469342,-0.0030022983,-0.00090384483,0.0028322563,-0.0023046434,0.0035540182,-0.0016357824,0.0029453244,0.0012775711,0.0025386258,-0.0056456737,-0.001364544
scenario_3,0.008513302,-0.0033458248,0.0011609662,-0.004669592,0.0038960725,0.0023122616,-0.0040445477,8.120015e-05,0.0024124887,0.0016184226,0.001408346,-0.0035986826,0.002589073,0.0105669685,0.0016093217,0.0046785525,0.0052529518,-0.0075168833,-0.00917672,-0.005534712,-0.0036498085,-0.002006244,-0.01197486,0.005930124,0.0012069158,0.006050892,0.0005267649,0.0022917145,-0.0011018775,-0.0011569597
scenario_4,-0.004285626,-0.004113581,0.0011552088,0.0062287496,-0.0007217247,-0.0031824075,0.003892541,0.0009869412,0.004757924,-0.0010425039,0.0026021637,0.0030867606,-0.004708469,-1.5288591e-05,0.0007424876,0.00038892496,-0.001501279,0.0034405664,0.0025437437,-0.0022973493,0.004435448,0.003126081,0.0039336234,0.0023859274,0.002276294,-0.001058152,0.00062130624,-0.0035462817,0.004719627,-0.00045723096
scenario_5,-0.0020041652,-0.009418376,0.0058732405,-0.0036780834,0.0073901284,0.0035617966,-0.002087701,0.00020537898,0.0034068264,0.006311712,-0.0017669611,-0.0034061559,0.0026620962,0.004666079,0.0039059054,0.011666907,0.0055798087,-0.0038398504,-0.001920389,-0.0063105077,-0.0070681907,-0.006498333,-0.00767399,0.0071325377,0.0028498322,0.00042814855,-0.0003588968,0.0016539418,0.0022291,-0.009103451
scenario_6,-0.0062077567,-0.0073571578,0.006346022,-0.0025734007,-0.0020598453,-0.0035489816,0.0054906495,0.0044450723,0.0033445526,0.0061664553,0.008420143,0.008250002,-0.0043081455,0.010853579,-0.004046606,0.00046603056,-0.003165016,0.002154071,0.0057203695,-0.001803354,0.0050415155,0.0067421775,-0.0150253605,0.004862953,-0.015391111,-0.00359918,0.0013072765,0.000735231,-0.003701523,0.0018413514
scenario_7,-0.0019038729,-0.0018395334,0.00074987486,0.0011397377,0.0021712184,-0.0043145064,0.0028922968,0.00039067492,3.2359734e-05,0.00031086244,0.0034307241,0.0017389804,-0.0009991266,0.0050068274,-0.0018173978,0.00044501433,0.00028869137,0.0027757064,-0.0010304283,-0.0021754247,0.00044985116,0.0024910197,-0.0029113032,0.004903013,-0.0018738396,0.0012025489,0.00022376655,0.001985516,-0.00025549345,0.0038781203
scenario_8,0.0034320392,0.0046670362,-0.00020095706,-0.001687998,0.008562421,-0.0025186762,-0.008328751,-0.008843396,-0.00049135275,-0.0014072824,0.0035681464,-0.0034060292,-0.0076380465,-0.014265601,0.00056636706,0.0045668003,0.003376538,0.007843688,0.0044026375,0.005082451,0.004084604,0.0077811163,0.016217705,-0.0060976334,0.010373611,0.00011728238,0.008428996,0.0053187846,-0.0029980987,-0.0094242655
scenario_9,-0.0028172955,-0.0046560057,0.0023906156,0.0009597838,0.0017883386,-0.0030110572,0.0030831657,0.0007952787,0.0020198803,0.0020384565,0.0034075323,0.0019564442,-0.0018208437,0.005498275,-0.0006091334,0.0023409016,0.00043922104,0.0019494332,-0.0001980029,-0.0031553188,0.000774242,0.0018794108,-0.004094001,0.005386783,-0.0021375194,0.00041313283,9.353133e-05,0.0010048759,0.00070321746,0.0010559931
scenario_10,0.0065489635,0.00086226687,-0.0004327353,-0.0039115753,0.003595328,-0.003577454,0.00018700585,-0.004327897,-0.0031086728,0.00093913823,0.004467126,-0.0026273727,0.0025465935,0.00700197,-0.00056238286,6.0642604e-05,0.004464647,-0.0033120923,-0.0062969383,-0.0031652367,-0.0027270876,0.0023212954,-0.0038524754,0.0046938118,-0.0015855096,0.004383851,0.0007504127,0.0044446085,-0.0064750537,0.0011532642
scenario_11,-0.0039222427,0.0018371902,0.0013771057,0.0025349446,0.0043119993,-0.0004097931,-0.0016981028,0.00018933043,0.001240883,-0.0005211551,-0.0035426281,0.0012662522,0.0019567125,-0.0046365336,-0.0010642372,0.0036989888,-0.000624042,0.0002316758,0.007896099,-0.00012977934,-0.0015447065,-0.0027981084,0.0025802404,0.000426637,0.0024849288,-0.0035600364,0.002545469,-0.0011210693,0.0024751835,-0.005417023
scenario_12,-0.012194097,-0.0072003417,0.0027306862,0.008720883,-0.0011699963,-0.004611006,0.0069150887,0.0059028324,0.006189132,-0.00026621856,0.0027923174,0.007274188,-0.00721824,0.0018437393,-0.0016815625,0.0010604747,-0.0049395803,0.009636875,0.0056537967,-0.0017233153,0.0061688125,0.003454322,0.0002023764,0.004620917,-0.0009866543,-0.0030429773,-0.0004475941,-0.0032365094,0.008712865,0.0048702173
scenario_13,-0.0007520877,0.002845157,-0.0012993943,0.005107509,0.0014557224,-0.0028750766,0.00031641126,-0.0014832802,0.0012125615,-0.0036002155,-0.00038347393,0.000937745,-0.0006409548,-0.004588347,-0.00026379153,-0.00087175914,-0.00060625747,0.0010312311,0.0038385484,-0.00021976465,0.0017391182,0.0013402738,0.007727146,-0.00055673905,0.0046520643,-0.0011003464,0.002179327,-0.002604896,0.0021570446,-0.0019834153
